optimizer,batch_size,lr,epoch,train_loss,val_loss,val_acc,val_auc
Adam,32,0.0001,50,0.6413378730956755,0.6360301119940621,0.8367347121238708,0.888888888888889
Adam,32,0.0001,51,0.6428602903000431,0.6349695458704111,0.8367347121238708,0.888888888888889
Adam,32,0.0001,52,0.6304383574372129,0.6339414533303709,0.8571428656578064,0.8939393939393939
Adam,32,0.0001,53,0.6364950735334287,0.632744523943687,0.8571428656578064,0.8939393939393939
Adam,32,0.0001,54,0.6443018366635772,0.6314940841830506,0.8571428656578064,0.8956228956228955
Adam,32,0.0001,55,0.6338173638971358,0.6302679704160107,0.8571428656578064,0.8973063973063973
Adam,32,0.0001,56,0.6317999715014443,0.6291812488010952,0.8571428656578064,0.898989898989899
Adam,32,0.0001,57,0.6396388985950094,0.628116420337132,0.8571428656578064,0.898989898989899
Adam,32,0.0001,58,0.6369780481170496,0.6271100494326377,0.8571428656578064,0.898989898989899
Adam,32,0.0001,59,0.6331500562361485,0.6263511606625148,0.8571428656578064,0.8973063973063973
Adam,32,0.0001,60,0.6332865020771719,0.6254046072765272,0.8571428656578064,0.898989898989899
Adam,32,0.0001,61,0.6247120894916317,0.6242784298196131,0.8571428656578064,0.898989898989899
Adam,32,0.0001,62,0.6247605659801108,0.6230333350142654,0.8571428656578064,0.898989898989899
Adam,32,0.0001,63,0.6327903141011846,0.6216593263100605,0.8571428656578064,0.9006734006734007
Adam,32,0.0001,64,0.6286059710645923,0.6203751928952276,0.8571428656578064,0.9006734006734007
Adam,32,0.0001,65,0.6259373690489043,0.6191560394909917,0.8571428656578064,0.9006734006734007
Adam,32,0.0001,66,0.6307212383018257,0.6179599822783957,0.8571428656578064,0.9006734006734007
Adam,32,0.0001,67,0.6216542201956319,0.6170484873713279,0.8571428656578064,0.8973063973063973
Adam,32,0.0001,68,0.6195160570539959,0.6159665170980959,0.8571428656578064,0.8973063973063973
Adam,32,0.0001,69,0.62025397367428,0.6150353088670847,0.8571428656578064,0.8973063973063973
Adam,32,0.0001,70,0.6238449466043186,0.6142050623893738,0.8571428656578064,0.898989898989899
Adam,32,0.0001,71,0.6198996357967199,0.6132410606559442,0.8571428656578064,0.9023569023569025
Adam,32,0.0001,72,0.6264416031886877,0.6122181014138826,0.8571428656578064,0.9006734006734007
Adam,32,0.0001,73,0.6246384839319812,0.6111178130519633,0.8571428656578064,0.9006734006734007
Adam,32,0.0001,74,0.6179750604950702,0.6099494233423349,0.8571428656578064,0.9023569023569024
Adam,32,0.0001,75,0.618541382291774,0.6085375085168955,0.8775510191917419,0.9006734006734006
Adam,32,0.0001,76,0.6147354232832558,0.6071477301266729,0.8775510191917419,0.9006734006734006
Adam,32,0.0001,77,0.6124194148599793,0.6057455953286619,0.8775510191917419,0.9023569023569024
Adam,32,0.0001,78,0.6151477098464966,0.6042882654131675,0.8775510191917419,0.904040404040404
Adam,32,0.0001,79,0.6156140510282369,0.6027675940065967,0.8775510191917419,0.9074074074074073
Adam,32,0.0001,80,0.6127899378692548,0.6013053631295964,0.8775510191917419,0.9090909090909091
Adam,32,0.0001,81,0.6118889435585299,0.5998688048245956,0.8775510191917419,0.9090909090909091
Adam,32,0.0001,82,0.6037197211863463,0.5984831355055984,0.8775510191917419,0.9074074074074074
Adam,32,0.0001,83,0.6025726474010883,0.5972503971080391,0.8775510191917419,0.9074074074074074
Adam,32,0.0001,84,0.6022421566315883,0.5957516589943244,0.8775510191917419,0.9040404040404041
Adam,32,0.0001,85,0.6051513741053448,0.5942683499686572,0.8775510191917419,0.9023569023569024
Adam,32,0.0001,86,0.6051078386257349,0.5928536166950148,0.8775510191917419,0.9023569023569024
Adam,32,0.0001,87,0.5995913083071536,0.5913479839052472,0.8775510191917419,0.9057239057239057
Adam,32,0.0001,88,0.5973473194349616,0.5897221382783384,0.8775510191917419,0.9090909090909091
Adam,32,0.0001,89,0.5985574811851423,0.5880643725395203,0.8775510191917419,0.9090909090909091
Adam,32,0.0001,90,0.5914492227252901,0.5864138408583037,0.8571428656578064,0.9090909090909091
Adam,32,0.0001,91,0.5964485962773852,0.5846930742263794,0.8571428656578064,0.9090909090909091
Adam,32,0.0001,92,0.5888025204752393,0.582984232172674,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,93,0.5915111102588436,0.5814567074483755,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,94,0.5888639030678903,0.5797889816517733,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,95,0.5911423391011095,0.5781968102163199,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,96,0.5890625542309618,0.576900952932786,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,97,0.5842558321557514,0.5754062010317432,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,98,0.5877252471261691,0.5740015166146415,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,99,0.5848760348527543,0.5727956526133479,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,100,0.5790361289533309,0.5714270618497109,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,101,0.5746065813642709,0.5700937679835728,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,102,0.5756149220960746,0.5687671607854415,0.8775510191917419,0.9074074074074074
Adam,32,0.0001,103,0.5776912233372427,0.5672442085888921,0.8775510191917419,0.9074074074074074
Adam,32,0.0001,104,0.5801242787603269,0.5657949739572953,0.8775510191917419,0.9074074074074074
Adam,32,0.0001,105,0.5732078404006563,0.5641806989300008,0.8775510191917419,0.9074074074074074
Adam,32,0.0001,106,0.5693282535965578,0.5625871529384535,0.8775510191917419,0.9074074074074074
Adam,32,0.0001,107,0.569478881173801,0.5608945671392946,0.8571428656578064,0.9090909090909091
Adam,32,0.0001,108,0.574804784102761,0.5592677824351252,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,109,0.5624145497929864,0.5575403011575037,0.8367347121238708,0.9124579124579125
Adam,32,0.0001,110,0.5716037546414785,0.5557849419360258,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,111,0.562547549064913,0.5540516838735464,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,112,0.5531778406602731,0.5524299266387005,0.8367347121238708,0.9090909090909092
Adam,32,0.0001,113,0.5567453519050322,0.5508861894510231,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,114,0.563372885316147,0.5493871368923966,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,115,0.5602029423021899,0.5478037826868952,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,116,0.5606676614963947,0.546283058365997,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,117,0.5490639564904525,0.5450485354783584,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,118,0.566267564197896,0.5435392601149422,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,119,0.5494387180694027,0.5420555180432846,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,120,0.5469413946329621,0.5407753039379509,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,121,0.5479930345876229,0.5396422968835247,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,122,0.5497737699839735,0.5381472043845118,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,123,0.5555936091922108,0.5366986752772818,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,124,0.546682269462032,0.5351902465431058,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,125,0.5482292431623824,0.5336030241178007,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,126,0.546302729320032,0.5320246000679172,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,127,0.5400581958998053,0.5302230648848475,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,128,0.5415223995947467,0.5283342046397073,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,129,0.5408271764226528,0.5264241342641869,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,130,0.5435671355440209,0.5245675468931392,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,131,0.5325469340685118,0.5228070476833655,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,132,0.5297366386868175,0.5211783866493069,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,133,0.5345999632474672,0.5201084407008424,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,134,0.518000321067059,0.518630140898179,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,135,0.5275024938459841,0.5170913886050789,0.8367347121238708,0.9141414141414141
Adam,32,0.0001,136,0.5404903681784714,0.5153846169004634,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,137,0.5282277378393578,0.5137554066521781,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,138,0.5197706271947357,0.5119125630174365,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,139,0.5203389863584943,0.510009799684797,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,140,0.5229613490672926,0.5081007474539231,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,141,0.5208824772600065,0.5062154835584213,0.8367347121238708,0.9107744107744108
Adam,32,0.0001,142,0.5272430888729392,0.5043566342519255,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,143,0.5168245742049242,0.5025133697354064,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,144,0.5187257695074526,0.5007667304301748,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,145,0.5151539861847082,0.4990081057256582,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,146,0.5144390732513191,0.49744681922756895,0.8367347121238708,0.9124579124579124
Adam,32,0.0001,147,0.5237942199015246,0.49585524809603787,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,148,0.5111169039894262,0.4942162620777987,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,149,0.5053658225993418,0.49261797265130647,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,150,0.5144193387093322,0.4913658803823043,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,151,0.4962623761725549,0.4898810058223958,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,152,0.4955178987176925,0.48842157514727846,0.8571428656578064,0.9107744107744108
Adam,32,0.0001,153,0.5127336240803022,0.4874161585253112,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,154,0.49548971529451674,0.4860688192503793,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,155,0.5019648402466057,0.4844795964202102,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,156,0.4989334156476154,0.4828591176441738,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,157,0.5024516026590772,0.48138811515302077,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,158,0.4991686879970867,0.4798175230318186,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,159,0.49907417247950103,0.4782176498247653,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,160,0.5059563760775976,0.47666142972148196,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,161,0.4935461554502576,0.47505271130678606,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,162,0.4846378027466295,0.4734900192338593,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,163,0.5058084409780453,0.4720733299547312,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,164,0.4993750703149509,0.4706235661798594,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,165,0.49855412071850636,0.4690529345249643,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,166,0.48356085737752175,0.46766240621099664,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,167,0.4783886992251935,0.46701172237493555,0.8571428656578064,0.9124579124579124
Adam,32,0.0001,168,0.5002054933439265,0.4659219615313472,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,169,0.4999238533677215,0.46468919272325476,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,170,0.489410758327326,0.4633655146676667,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,171,0.48517436993554464,0.46201962901621446,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,172,0.4774897005891553,0.46078054758967185,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,173,0.48226683868645387,0.4595754736540269,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,174,0.4673134428231827,0.4586585662802871,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,175,0.4858176540679882,0.45746468098796145,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,176,0.47384614709745415,0.45624782662002406,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,177,0.4732102967914522,0.4553743023045209,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,178,0.4811181311780307,0.4542691616379485,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,179,0.4709881346460451,0.4532494484161844,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,180,0.4649494017807313,0.4520666733080027,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,181,0.47364179519791677,0.45083348118529026,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,182,0.4743542363915419,0.44968358716186213,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,183,0.46544557223048233,0.44843218642838145,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,184,0.46211639772425045,0.4471528207769199,0.8571428656578064,0.9107744107744107
Adam,32,0.0001,185,0.4634358478333666,0.445928014662801,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,186,0.46553140786027664,0.44465363816339143,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,187,0.4560214559031274,0.4433642808271914,0.8571428656578064,0.9107744107744107
Adam,32,0.0001,188,0.46317656330494067,0.44213604501315523,0.8571428656578064,0.9107744107744107
Adam,32,0.0001,189,0.4587082430488705,0.4409863954904128,0.8571428656578064,0.9107744107744107
Adam,32,0.0001,190,0.46572620664853503,0.4398990729633643,0.8571428656578064,0.9107744107744109
Adam,32,0.0001,191,0.46398809212477093,0.4387785622051784,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,192,0.4640326997159059,0.4376839782510485,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,193,0.45611958722994117,0.4365798058558483,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,194,0.4584943154932921,0.43543393697057453,0.8571428656578064,0.9074074074074074
Adam,32,0.0001,195,0.4674824071671679,0.43430749615844416,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,196,0.44503385415348984,0.43319760536660956,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,197,0.4480542710408028,0.4320776675428663,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,198,0.4499769562884316,0.4310173751140127,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,199,0.460193131254127,0.4301438842500959,0.8571428656578064,0.9090909090909092
Adam,32,0.0001,200,0.4402181561746746,0.42899785358078624,0.8571428656578064,0.9107744107744108
Adam,32,1e-05,1,0.6915876331106986,0.6904779344188924,0.5510203838348389,0.5117845117845118
Adam,32,1e-05,2,0.6869263630456875,0.6903529179339506,0.5510203838348389,0.5151515151515151
Adam,32,1e-05,3,0.6886977287771788,0.6902388808678608,0.5510203838348389,0.5151515151515151
Adam,32,1e-05,4,0.6850424362587805,0.6901329257050339,0.5510203838348389,0.5151515151515151
Adam,32,1e-05,5,0.6850303803700857,0.6900560515267509,0.5510203838348389,0.5151515151515151
Adam,32,1e-05,6,0.6853924100263131,0.689973979580159,0.5510203838348389,0.5168350168350169
Adam,32,1e-05,7,0.6833703795862939,0.6898924416425277,0.5510203838348389,0.5202020202020202
Adam,32,1e-05,8,0.6890704613275479,0.6898005969670354,0.5510203838348389,0.5202020202020202
Adam,32,1e-05,9,0.6877182864154558,0.6897004064248533,0.5510203838348389,0.5202020202020202
Adam,32,1e-05,10,0.6905506960468589,0.6896090142580927,0.5510203838348389,0.5202020202020202
Adam,32,1e-05,11,0.6839630393784281,0.6895180831150133,0.5510203838348389,0.5218855218855218
Adam,32,1e-05,12,0.6827634591512729,0.6894265547090647,0.5510203838348389,0.5235690235690236
Adam,32,1e-05,13,0.6883201444704916,0.6893341188528099,0.5510203838348389,0.5269360269360269
Adam,32,1e-05,14,0.6858958101643182,0.6892472590718951,0.5510203838348389,0.5269360269360269
Adam,32,1e-05,15,0.6874065794475338,0.6891484309215935,0.5510203838348389,0.5286195286195285
Adam,32,1e-05,16,0.6828654899498342,0.6890434172688699,0.5510203838348389,0.531986531986532
Adam,32,1e-05,17,0.6958764136764052,0.6889519679303072,0.5510203838348389,0.537037037037037
Adam,32,1e-05,18,0.6894631447569693,0.688867060505614,0.5510203838348389,0.5387205387205387
Adam,32,1e-05,19,0.6869479578393729,0.6887665512610455,0.5510203838348389,0.5404040404040403
Adam,32,1e-05,20,0.6876492311917438,0.6886641894068036,0.5510203838348389,0.5404040404040403
Adam,32,1e-05,21,0.6846759263715596,0.688555650565089,0.5510203838348389,0.5420875420875421
Adam,32,1e-05,22,0.684903546318489,0.6884498377235568,0.5510203838348389,0.5420875420875421
Adam,32,1e-05,23,0.6806363747527562,0.6883526566077252,0.5510203838348389,0.5437710437710438
Adam,32,1e-05,24,0.686269323442884,0.6882711600284187,0.5510203838348389,0.5437710437710438
Adam,32,1e-05,25,0.6938364153698936,0.6881963428185911,0.5510203838348389,0.5437710437710438
Adam,32,1e-05,26,0.6846185805266385,0.6880998757420754,0.5510203838348389,0.5437710437710438
Adam,32,1e-05,27,0.6829372872960382,0.6879942052218379,0.5510203838348389,0.5454545454545454
Adam,32,1e-05,28,0.6842269983933997,0.6879049296281776,0.5510203838348389,0.5488215488215488
Adam,32,1e-05,29,0.6866552088544776,0.6878257333015909,0.5510203838348389,0.5521885521885521
Adam,32,1e-05,30,0.6838949443145119,0.6877387251172747,0.5510203838348389,0.5521885521885521
Adam,32,1e-05,31,0.689117533864135,0.6876415111580674,0.5510203838348389,0.5572390572390572
Adam,32,1e-05,32,0.6836773435068871,0.6875609767680265,0.5510203838348389,0.5572390572390572
Adam,32,1e-05,33,0.6938215203853468,0.6874723981837837,0.5510203838348389,0.5606060606060607
Adam,32,1e-05,34,0.6908651618142202,0.6873866781896475,0.5510203838348389,0.5622895622895623
Adam,32,1e-05,35,0.6905779650174274,0.6872928799415121,0.5510203838348389,0.5622895622895623
Adam,32,1e-05,36,0.685326462582603,0.6872059167647848,0.5510203838348389,0.5622895622895623
Adam,32,1e-05,37,0.68432500016504,0.6871210652954725,0.5510203838348389,0.5622895622895623
Adam,32,1e-05,38,0.6867941170158781,0.6870432471742436,0.5510203838348389,0.5656565656565656
Adam,32,1e-05,39,0.6950123977167001,0.686966994587256,0.5510203838348389,0.5656565656565656
Adam,32,1e-05,40,0.68523355098586,0.686891496181488,0.5510203838348389,0.5656565656565656
Adam,32,1e-05,41,0.6793642596877301,0.6868175256009005,0.5510203838348389,0.5656565656565656
Adam,32,1e-05,42,0.6835059625497136,0.6867355290724306,0.5510203838348389,0.5673400673400673
Adam,32,1e-05,43,0.686852681204445,0.6866414607787619,0.5510203838348389,0.569023569023569
Adam,32,1e-05,44,0.6843857184592924,0.6865396621275921,0.5510203838348389,0.5707070707070707
Adam,32,1e-05,45,0.68288270333888,0.6864520104563966,0.5510203838348389,0.5723905723905723
Adam,32,1e-05,46,0.6872934433462706,0.6863706732282833,0.5510203838348389,0.5723905723905723
Adam,32,1e-05,47,0.6902158198578988,0.6862863460365607,0.5510203838348389,0.5723905723905723
Adam,32,1e-05,48,0.6957836941733879,0.6862039626861105,0.5510203838348389,0.5723905723905723
Adam,32,1e-05,49,0.6814111804715093,0.6861117774126481,0.5510203838348389,0.5723905723905723
Adam,32,1e-05,50,0.687303543708485,0.6860381462136094,0.5510203838348389,0.5740740740740741
Adam,32,1e-05,51,0.687423064301051,0.6859634871385536,0.5510203838348389,0.5740740740740741
Adam,32,1e-05,52,0.6827586234542372,0.6858827751509997,0.5510203838348389,0.5740740740740741
Adam,32,1e-05,53,0.6873307388681205,0.6857803196323161,0.5510203838348389,0.5774410774410773
Adam,32,1e-05,54,0.6837019015470317,0.6856736139375337,0.5510203838348389,0.5808080808080808
Adam,32,1e-05,55,0.6841725926325111,0.685573625321291,0.5510203838348389,0.5824915824915825
Adam,32,1e-05,56,0.6814210112230765,0.6854730126809101,0.5510203838348389,0.5841750841750841
Adam,32,1e-05,57,0.6841336040916838,0.6853891708412949,0.5510203838348389,0.5875420875420876
Adam,32,1e-05,58,0.6865852496784586,0.6853101229181096,0.5510203838348389,0.5892255892255893
Adam,32,1e-05,59,0.685368099360886,0.6852314508691126,0.5510203838348389,0.5892255892255893
Adam,32,1e-05,60,0.6855565077900269,0.6851457041137072,0.5510203838348389,0.5909090909090909
Adam,32,1e-05,61,0.6898279603898834,0.685071874637993,0.5510203838348389,0.5925925925925927
Adam,32,1e-05,62,0.6845228511434762,0.6849946987872221,0.5510203838348389,0.5942760942760943
Adam,32,1e-05,63,0.6852353650671212,0.6849163417913475,0.5510203838348389,0.5959595959595959
Adam,32,1e-05,64,0.6851762517746248,0.6848324245336105,0.5510203838348389,0.5959595959595959
Adam,32,1e-05,65,0.6888932002023094,0.6847531126469982,0.5510203838348389,0.5959595959595959
Adam,32,1e-05,66,0.6820775440319832,0.6846771507847066,0.5510203838348389,0.6026936026936027
Adam,32,1e-05,67,0.6702120955743938,0.6845937334761327,0.5510203838348389,0.6043771043771043
Adam,32,1e-05,68,0.6919439802515692,0.684508423415982,0.5510203838348389,0.6060606060606061
Adam,32,1e-05,69,0.6844661050509913,0.6844225939439268,0.5510203838348389,0.6060606060606061
Adam,32,1e-05,70,0.6824289097069459,0.6843399490628924,0.5510203838348389,0.6077441077441077
Adam,32,1e-05,71,0.6871373418699275,0.6842642438654997,0.5510203838348389,0.6077441077441077
Adam,32,1e-05,72,0.6851583361008007,0.6841881810402384,0.5510203838348389,0.6077441077441077
Adam,32,1e-05,73,0.6803510386709104,0.6841177502456977,0.5510203838348389,0.6111111111111112
Adam,32,1e-05,74,0.6835279535753122,0.6840411886876944,0.5510203838348389,0.6111111111111112
Adam,32,1e-05,75,0.6811068626265452,0.6839625433999665,0.5510203838348389,0.6111111111111112
Adam,32,1e-05,76,0.6849171071472563,0.6838830381023641,0.5510203838348389,0.6127946127946128
Adam,32,1e-05,77,0.6803058879980769,0.6838072769495905,0.5510203838348389,0.6144781144781144
Adam,32,1e-05,78,0.6815563517530965,0.6837295099180571,0.5510203838348389,0.6161616161616161
Adam,32,1e-05,79,0.681443085324579,0.6836457970191021,0.5510203838348389,0.6178451178451179
Adam,32,1e-05,80,0.6882366380543289,0.6835708593835637,0.5510203838348389,0.6195286195286196
Adam,32,1e-05,81,0.6775399304424543,0.683497466603104,0.5510203838348389,0.6195286195286196
Adam,32,1e-05,82,0.6765360205284672,0.6834241042331773,0.5510203838348389,0.6195286195286196
Adam,32,1e-05,83,0.679836012847683,0.6833498745548482,0.5510203838348389,0.6212121212121212
Adam,32,1e-05,84,0.688116989296335,0.6832799376273642,0.5510203838348389,0.622895622895623
Adam,32,1e-05,85,0.6872497469650032,0.6832071591396721,0.5510203838348389,0.6262626262626263
Adam,32,1e-05,86,0.6813815368889528,0.6831219889679734,0.5510203838348389,0.6262626262626263
Adam,32,1e-05,87,0.6767491769296518,0.6830442730261355,0.5510203838348389,0.6279461279461279
Adam,32,1e-05,88,0.6747234936205216,0.6829747545475863,0.5510203838348389,0.6279461279461279
Adam,32,1e-05,89,0.6763488007950659,0.6829054051516007,0.5510203838348389,0.6279461279461279
Adam,32,1e-05,90,0.6763938362734305,0.6828270749169953,0.5510203838348389,0.6279461279461279
Adam,32,1e-05,91,0.6814785207491465,0.6827473676934535,0.5510203838348389,0.6296296296296297
Adam,32,1e-05,92,0.6856632464290283,0.6826717062872283,0.5510203838348389,0.6296296296296297
Adam,32,1e-05,93,0.6813418358718794,0.6825870567438553,0.5510203838348389,0.6313131313131314
Adam,32,1e-05,94,0.6892679250302093,0.6825072132811254,0.5510203838348389,0.6313131313131314
Adam,32,1e-05,95,0.6861172923769976,0.6824312210083008,0.5510203838348389,0.6313131313131314
Adam,32,1e-05,96,0.6777399095846581,0.6823390600632648,0.5510203838348389,0.6313131313131314
Adam,32,1e-05,97,0.6757542271688195,0.6822480997260736,0.5510203838348389,0.6313131313131314
Adam,32,1e-05,98,0.68440090189326,0.6821545313815681,0.5510203838348389,0.6313131313131314
Adam,32,1e-05,99,0.6895137469385572,0.6820514494059037,0.5510203838348389,0.6329966329966329
Adam,32,1e-05,100,0.6768676400802296,0.6819598966715287,0.5510203838348389,0.6329966329966329
Adam,32,1e-05,101,0.6856506364950862,0.6818898356690699,0.5510203838348389,0.6346801346801346
Adam,32,1e-05,102,0.6775751759351226,0.6818082600223775,0.5510203838348389,0.638047138047138
Adam,32,1e-05,103,0.6865422373608604,0.681726506778172,0.5510203838348389,0.638047138047138
Adam,32,1e-05,104,0.677047118004122,0.6816448277356674,0.5510203838348389,0.638047138047138
Adam,32,1e-05,105,0.6730995496319984,0.6815573293335584,0.5510203838348389,0.638047138047138
Adam,32,1e-05,106,0.6778099539984076,0.6814773277360566,0.5510203838348389,0.638047138047138
Adam,32,1e-05,107,0.6790718275648324,0.6814014510232576,0.5510203838348389,0.6397306397306397
Adam,32,1e-05,108,0.6788241017050076,0.6813245829270811,0.5510203838348389,0.6414141414141414
Adam,32,1e-05,109,0.6772581406825565,0.6812529332783758,0.5510203838348389,0.6430976430976431
Adam,32,1e-05,110,0.6806431310782161,0.6811653241819265,0.5510203838348389,0.6430976430976431
Adam,32,1e-05,111,0.673418313419263,0.6811000388495776,0.5510203838348389,0.6430976430976431
Adam,32,1e-05,112,0.6783342102031016,0.6810298829662557,0.5510203838348389,0.6447811447811448
Adam,32,1e-05,113,0.6735000746237799,0.6809527484738097,0.5510203838348389,0.6464646464646465
Adam,32,1e-05,114,0.6772969297176815,0.680849586214338,0.5510203838348389,0.648148148148148
Adam,32,1e-05,115,0.6773584099013571,0.6807496292250497,0.5510203838348389,0.648148148148148
Adam,32,1e-05,116,0.6751532542273171,0.6806667836344972,0.5510203838348389,0.648148148148148
Adam,32,1e-05,117,0.6776305906513195,0.680577681989086,0.5510203838348389,0.6498316498316499
Adam,32,1e-05,118,0.6769072821103229,0.6804970089270144,0.5510203838348389,0.6498316498316499
Adam,32,1e-05,119,0.6746465576127403,0.6804100299368099,0.5510203838348389,0.6498316498316499
Adam,32,1e-05,120,0.6788382780366611,0.6803307022367205,0.5510203838348389,0.6515151515151515
Adam,32,1e-05,121,0.6843736091425999,0.6802475537572589,0.5510203838348389,0.6531986531986532
Adam,32,1e-05,122,0.6818513644791637,0.6801691468881101,0.5510203838348389,0.6531986531986532
Adam,32,1e-05,123,0.6756048659586535,0.6800920744331516,0.5510203838348389,0.6565656565656566
Adam,32,1e-05,124,0.6764849844374188,0.680013003397961,0.5510203838348389,0.6582491582491582
Adam,32,1e-05,125,0.6756095027676519,0.6799191151346479,0.5510203838348389,0.6582491582491582
Adam,32,1e-05,126,0.6779573028569394,0.6798296497792614,0.5510203838348389,0.6582491582491582
Adam,32,1e-05,127,0.6850654059741164,0.679736248084477,0.5510203838348389,0.6582491582491582
Adam,32,1e-05,128,0.6814827962242878,0.6796482473003621,0.5510203838348389,0.6582491582491582
Adam,32,1e-05,129,0.6778030481980872,0.6795744433694956,0.5510203838348389,0.6582491582491582
Adam,32,1e-05,130,0.6764407173339567,0.679494710601106,0.5510203838348389,0.6616161616161617
Adam,32,1e-05,131,0.6736050899782329,0.6794141360691616,0.5510203838348389,0.6649831649831649
Adam,32,1e-05,132,0.6740547647130304,0.6793337914408469,0.5510203838348389,0.6666666666666666
Adam,32,1e-05,133,0.6818188370200636,0.6792531402743592,0.5510203838348389,0.6666666666666666
Adam,32,1e-05,134,0.6762697659625908,0.6791774727860276,0.5510203838348389,0.6666666666666666
Adam,32,1e-05,135,0.675697828203903,0.6791021410299807,0.5510203838348389,0.6666666666666666
